"OFFICIAL_ID","FIRST_NAME","LAST_NAME","JERSEY_NUM","GAME_ID"
"1179",Rodney,Mott,"71","0021800350"
"2882",Sean,Wright,"4","0021800350"
"2530",Ed,Malloy,"14","0021800352"
"202027",Tre,Maddox,"73","0021800352"
"203591",Mitchell,Ervin,"27","0021800352"
"2715",Eric,Lewis,"42","0021800364"
"201639",Josh,Tiven,"58","0021800364"
"1626300",Ray,Acosta,"54","0021800364"
"1626301",Jason,Goldenberg,"35","0021800358"
"1151",Sean,Corbin,"33","0021800358"
"200834",Mark,Lindsay,"29","0021800358"
"202056",CJ,Washington,"12","0021800356"
"202041",Kevin,Scott,"28","0021800356"
"1830",Marc,Davis,"8","0021800356"
"201246",Kevin,Cutler,"34","0021800355"
"1174",Ken,Mauer,"41","0021800355"
"2005",Matt,Boland,"18","0021800355"
"1147",Mike,Callahan,"24","0021800361"
"1193",Michael,Smith,"38","0021800361"
"2529",Tony,Brown,"6","0021800361"
"200832",Curtis,Blair,"74","0021800357"
"1198",Scott,Wall,"31","0021800357"
"2003",Pat,Fraher,"26","0021800357"
"2002",Derrick,Collins,"11","0021800362"
"1179",Rodney,Mott,"71","0021800362"
"203593",Justin,Van Duyne,"64","0021800362"
"2001",Jason,Phillips,"23","0021800359"
"201638",Brent,Barnaky,"36","0021800359"
"200833",Eric,Dalen,"37","0021800359"
"1146",Tony,Brothers,"25","0021800360"
"1627963",Phenizee,Ransom,"70","0021800360"
"201245",Marat,Kogut,"32","0021800360"
"202058",James,Williams,"60","0021800363"
"2534",Zach,Zarba,"15","0021800363"
"1188",Leroy,Richardson,"20","0021800363"
"202053",Scott,Twardoski,"52","0021800365"
"1148",James,Capers,"19","0021800365"
"200834",Mark,Lindsay,"29","0021800365"
"1626300",Ray,Acosta,"54","0021800366"
"1164",Ron,Garretson,"10","0021800366"
"203592",Dedric,Taylor,"21","0021800366"
"2004",Courtney,Kirkland,"61","0021800367"
"1199",Tom,Washington,"49","0021800367"
"1201",Leon,Wood,"40","0021800367"
"2001",Jason,Phillips,"23","0021800375"
"202026",Karl,Lane,"77","0021800375"
"1628953",Ashley,Moyer-Gleich,"75","0021800375"
"1628159",Mousa,Dagher,"57","0021800373"
"101283",Brian,Forte,"45","0021800373"
"2003",Pat,Fraher,"26","0021800373"
"1204",Derek,Richardson,"63","0021800376"
"201639",Josh,Tiven,"58","0021800376"
"202027",Tre,Maddox,"73","0021800376"
"2148",Mark,Ayotte,"56","0021800371"
"1627964",Jonathan,Sterling,"17","0021800371"
"1179",Rodney,Mott,"71","0021800371"
"204059",Tyler,Ford,"39","0021800370"
"202058",James,Williams,"60","0021800370"
"1198",Scott,Wall,"31","0021800370"
"1162",Scott,Foster,"48","0021800372"
"201637",Haywoode,Workman,"66","0021800372"
"202049",Ben,Taylor,"46","0021800372"
"2005",Matt,Boland,"18","0021800369"
"2714",David,Guthrie,"16","0021800369"
"201246",Kevin,Cutler,"34","0021800369"
"1626302",Aaron,Smith,"51","0021800377"
"201638",Brent,Barnaky,"36","0021800377"
"101284",John,Goble,"30","0021800377"
"1174",Ken,Mauer,"41","0021800368"
"201245",Marat,Kogut,"32","0021800368"
"1188",Leroy,Richardson,"20","0021800368"
"2715",Eric,Lewis,"42","0021800374"
"200832",Curtis,Blair,"74","0021800374"
"202056",CJ,Washington,"12","0021800374"
"2002",Derrick,Collins,"11","0021800383"
"1201",Leon,Wood,"40","0021800383"
"101284",John,Goble,"30","0021800383"
"201637",Haywoode,Workman,"66","0021800382"
"2882",Sean,Wright,"4","0021800382"
"201246",Kevin,Cutler,"34","0021800382"
"203592",Dedric,Taylor,"21","0021800386"
"1199",Tom,Washington,"49","0021800386"
"1626300",Ray,Acosta,"54","0021800386"
"200833",Eric,Dalen,"37","0021800381"
"2529",Tony,Brown,"6","0021800381"
"2148",Mark,Ayotte,"56","0021800381"
"1627961",Brandon,Adair,"67","0021800385"
"2004",Courtney,Kirkland,"61","0021800385"
"201640",Kane,Fitzgerald,"5","0021800385"
"202041",Kevin,Scott,"28","0021800379"
"1155",JB,DeRosa,"62","0021800379"
"1151",Sean,Corbin,"33","0021800379"
"202035",Brett,Nansel,"44","0021800378"
"1830",Marc,Davis,"8","0021800378"
"204058",Gediminas,Petraitis,"50","0021800378"
"1628159",Mousa,Dagher,"57","0021800380"
"1148",James,Capers,"19","0021800380"
"1193",Michael,Smith,"38","0021800380"
"202037",J.T.,Orr,"72","0021800384"
"1627541",Natalie,Sago,"76","0021800384"
"2530",Ed,Malloy,"14","0021800384"
"1179",Rodney,Mott,"71","0021800390"
"202035",Brett,Nansel,"44","0021800390"
"204059",Tyler,Ford,"39","0021800390"
"1628951",John,Butler,"53","0021800389"
"202049",Ben,Taylor,"46","0021800389"
"2714",David,Guthrie,"16","0021800389"
"101283",Brian,Forte,"45","0021800387"
"202026",Karl,Lane,"77","0021800387"
"1626302",Aaron,Smith,"51","0021800387"
"200832",Curtis,Blair,"74","0021800388"
"2534",Zach,Zarba,"15","0021800388"
"201245",Marat,Kogut,"32","0021800388"
"202058",James,Williams,"60","0021800392"
"202053",Scott,Twardoski,"52","0021800392"
"201639",Josh,Tiven,"58","0021800392"
"1199",Tom,Washington,"49","0021800400"
"1188",Leroy,Richardson,"20","0021800400"
"203592",Dedric,Taylor,"21","0021800400"
"200833",Eric,Dalen,"37","0021800401"
"200834",Mark,Lindsay,"29","0021800401"
"201640",Kane,Fitzgerald,"5","0021800401"
"2530",Ed,Malloy,"14","0021800394"
"1164",Ron,Garretson,"10","0021800394"
"1627963",Phenizee,Ransom,"70","0021800394"
"2004",Courtney,Kirkland,"61","0021800399"
"1147",Mike,Callahan,"24","0021800399"
"203591",Mitchell,Ervin,"27","0021800399"
"2148",Mark,Ayotte,"56","0021800393"
"1174",Ken,Mauer,"41","0021800393"
"202901",Matt,Myers,"43","0021800393"
"1201",Leon,Wood,"40","0021800395"
"2003",Pat,Fraher,"26","0021800395"
"204058",Gediminas,Petraitis,"50","0021800395"
"202027",Tre,Maddox,"73","0021800391"
"101284",John,Goble,"30","0021800391"
"1193",Michael,Smith,"38","0021800391"
"202037",J.T.,Orr,"72","0021800397"
"202007",Nick,Buchert,"3","0021800397"
"1179",Rodney,Mott,"71","0021800397"
"1198",Scott,Wall,"31","0021800398"
"2001",Jason,Phillips,"23","0021800398"
"1627961",Brandon,Adair,"67","0021800398"
"201638",Brent,Barnaky,"36","0021800396"
"1162",Scott,Foster,"48","0021800396"
"1627962",Jacyn,Goble,"68","0021800396"
"203593",Justin,Van Duyne,"64","0021800403"
"1148",James,Capers,"19","0021800403"
"101283",Brian,Forte,"45","0021800403"
"1626301",Jason,Goldenberg,"35","0021800404"
"200834",Mark,Lindsay,"29","0021800404"
"1146",Tony,Brothers,"25","0021800404"
"202037",J.T.,Orr,"72","0021800402"
"204059",Tyler,Ford,"39","0021800402"
"2529",Tony,Brown,"6","0021800402"
"1193",Michael,Smith,"38","0021800408"
"2715",Eric,Lewis,"42","0021800408"
"1155",JB,DeRosa,"62","0021800408"
"200833",Eric,Dalen,"37","0021800415"
"2004",Courtney,Kirkland,"61","0021800415"
"201640",Kane,Fitzgerald,"5","0021800415"
"202053",Scott,Twardoski,"52","0021800406"
"2530",Ed,Malloy,"14","0021800406"
"1204",Derek,Richardson,"63","0021800406"
"1188",Leroy,Richardson,"20","0021800413"
"1147",Mike,Callahan,"24","0021800413"
"1198",Scott,Wall,"31","0021800413"
"1628953",Ashley,Moyer-Gleich,"75","0021800407"
"201639",Josh,Tiven,"58","0021800407"
"2148",Mark,Ayotte,"56","0021800407"
"2002",Derrick,Collins,"11","0021800412"
"203593",Justin,Van Duyne,"64","0021800412"
"2882",Sean,Wright,"4","0021800412"
"1627962",Jacyn,Goble,"68","0021800414"
"201246",Kevin,Cutler,"34","0021800414"
"2001",Jason,Phillips,"23","0021800414"
"1164",Ron,Garretson,"10","0021800405"
"1162",Scott,Foster,"48","0021800405"
"1627963",Phenizee,Ransom,"70","0021800405"
"202026",Karl,Lane,"77","0021800409"
"1830",Marc,Davis,"8","0021800409"
"2005",Matt,Boland,"18","0021800409"
"204058",Gediminas,Petraitis,"50","0021800410"
"1628172",Evan,Scott,"78","0021800410"
"2003",Pat,Fraher,"26","0021800410"
"203592",Dedric,Taylor,"21","0021800411"
"2714",David,Guthrie,"16","0021800411"
"202027",Tre,Maddox,"73","0021800411"
"2529",Tony,Brown,"6","0021800417"
"201637",Haywoode,Workman,"66","0021800417"
"2003",Pat,Fraher,"26","0021800417"
"1627962",Jacyn,Goble,"68","0021800419"
"200834",Mark,Lindsay,"29","0021800419"
"1146",Tony,Brothers,"25","0021800419"
"1174",Ken,Mauer,"41","0021800418"
"201638",Brent,Barnaky,"36","0021800418"
"1626300",Ray,Acosta,"54","0021800418"
"1148",James,Capers,"19","0021800416"
"202007",Nick,Buchert,"3","0021800416"
"202049",Ben,Taylor,"46","0021800416"
"1830",Marc,Davis,"8","0021800424"
"202026",Karl,Lane,"77","0021800424"
"1204",Derek,Richardson,"63","0021800424"
"2530",Ed,Malloy,"14","0021800422"
"202056",CJ,Washington,"12","0021800422"
"200832",Curtis,Blair,"74","0021800422"
"1627964",Jonathan,Sterling,"17","0021800420"
"101283",Brian,Forte,"45","0021800420"
"202058",James,Williams,"60","0021800420"
"202041",Kevin,Scott,"28","0021800423"
"1626302",Aaron,Smith,"51","0021800423"
"1199",Tom,Washington,"49","0021800423"
"201246",Kevin,Cutler,"34","0021800427"
"1188",Leroy,Richardson,"20","0021800427"
"2001",Jason,Phillips,"23","0021800427"
"1198",Scott,Wall,"31","0021800428"
"1626301",Jason,Goldenberg,"35","0021800428"
"1147",Mike,Callahan,"24","0021800428"
"101284",John,Goble,"30","0021800426"
"202053",Scott,Twardoski,"52","0021800426"
"2148",Mark,Ayotte,"56","0021800426"
"202037",J.T.,Orr,"72","0021800421"
"1627961",Brandon,Adair,"67","0021800421"
"1179",Rodney,Mott,"71","0021800421"
"1164",Ron,Garretson,"10","0021800425"
"2534",Zach,Zarba,"15","0021800425"
"1628953",Ashley,Moyer-Gleich,"75","0021800425"
"203591",Mitchell,Ervin,"27","0021800433"
"2004",Courtney,Kirkland,"61","0021800433"
"200834",Mark,Lindsay,"29","0021800433"
"101284",John,Goble,"30","0021800435"
"202007",Nick,Buchert,"3","0021800435"
"1628951",John,Butler,"53","0021800435"
"202027",Tre,Maddox,"73","0021800429"
"204058",Gediminas,Petraitis,"50","0021800429"
"2882",Sean,Wright,"4","0021800429"
"1199",Tom,Washington,"49","0021800431"
"200833",Eric,Dalen,"37","0021800431"
"202041",Kevin,Scott,"28","0021800431"
"201638",Brent,Barnaky,"36","0021800430"
"2714",David,Guthrie,"16","0021800430"
"200832",Curtis,Blair,"74","0021800430"
"1155",JB,DeRosa,"62","0021800432"
"1146",Tony,Brothers,"25","0021800432"
"1193",Michael,Smith,"38","0021800432"
"1627541",Natalie,Sago,"76","0021800434"
"1174",Ken,Mauer,"41","0021800434"
"2002",Derrick,Collins,"11","0021800434"
"201639",Josh,Tiven,"58","0021800436"
"2003",Pat,Fraher,"26","0021800436"
"202035",Brett,Nansel,"44","0021800436"
"1627964",Jonathan,Sterling,"17","0021800437"
"1201",Leon,Wood,"40","0021800437"
"2534",Zach,Zarba,"15","0021800437"
"1627963",Phenizee,Ransom,"70","0021800438"
"203592",Dedric,Taylor,"21","0021800438"
"1162",Scott,Foster,"48","0021800438"
"1164",Ron,Garretson,"10","0021800440"
"2529",Tony,Brown,"6","0021800440"
"2005",Matt,Boland,"18","0021800440"
"201245",Marat,Kogut,"32","0021800442"
"201637",Haywoode,Workman,"66","0021800442"
"1147",Mike,Callahan,"24","0021800442"
"1204",Derek,Richardson,"63","0021800439"
"101283",Brian,Forte,"45","0021800439"
"202058",James,Williams,"60","0021800439"
"202049",Ben,Taylor,"46","0021800441"
"1179",Rodney,Mott,"71","0021800441"
"1627961",Brandon,Adair,"67","0021800441"
"201637",Haywoode,Workman,"66","0021800449"
"202007",Nick,Buchert,"3","0021800449"
"1148",James,Capers,"19","0021800449"
"202027",Tre,Maddox,"73","0021800448"
"1162",Scott,Foster,"48","0021800448"
"1628951",John,Butler,"53","0021800448"
"202058",James,Williams,"60","0021800444"
"202901",Matt,Myers,"43","0021800444"
"202041",Kevin,Scott,"28","0021800444"
"201245",Marat,Kogut,"32","0021800450"
"101284",John,Goble,"30","0021800450"
"203593",Justin,Van Duyne,"64","0021800450"
"200833",Eric,Dalen,"37","0021800445"
"2002",Derrick,Collins,"11","0021800445"
"2715",Eric,Lewis,"42","0021800445"
"1626300",Ray,Acosta,"54","0021800443"
"2001",Jason,Phillips,"23","0021800443"
"203592",Dedric,Taylor,"21","0021800443"
"202056",CJ,Washington,"12","0021800446"
"202026",Karl,Lane,"77","0021800446"
"2714",David,Guthrie,"16","0021800446"
"1628953",Ashley,Moyer-Gleich,"75","0021800447"
"200832",Curtis,Blair,"74","0021800447"
"201640",Kane,Fitzgerald,"5","0021800447"
"2004",Courtney,Kirkland,"61","0021800453"
"1627541",Natalie,Sago,"76","0021800453"
"1830",Marc,Davis,"8","0021800453"
"101283",Brian,Forte,"45","0021800451"
"201638",Brent,Barnaky,"36","0021800451"
"1628159",Mousa,Dagher,"57","0021800451"
"202049",Ben,Taylor,"46","0021800452"
"1627962",Jacyn,Goble,"68","0021800452"
"1146",Tony,Brothers,"25","0021800452"
"201640",Kane,Fitzgerald,"5","0021800454"
"201246",Kevin,Cutler,"34","0021800454"
"1179",Rodney,Mott,"71","0021800454"
"1628159",Mousa,Dagher,"57","0021800457"
"2003",Pat,Fraher,"26","0021800457"
"2529",Tony,Brown,"6","0021800457"
"1626300",Ray,Acosta,"54","0021800460"
"203592",Dedric,Taylor,"21","0021800460"
"1174",Ken,Mauer,"41","0021800460"
"2002",Derrick,Collins,"11","0021800458"
"2714",David,Guthrie,"16","0021800458"
"1628172",Evan,Scott,"78","0021800458"
"1188",Leroy,Richardson,"20","0021800456"
"1193",Michael,Smith,"38","0021800456"
"1199",Tom,Washington,"49","0021800456"
"204058",Gediminas,Petraitis,"50","0021800461"
"1162",Scott,Foster,"48","0021800461"
"1198",Scott,Wall,"31","0021800461"
"1626302",Aaron,Smith,"51","0021800465"
"2148",Mark,Ayotte,"56","0021800465"
"202026",Karl,Lane,"77","0021800465"
"200834",Mark,Lindsay,"29","0021800464"
"202053",Scott,Twardoski,"52","0021800464"
"2534",Zach,Zarba,"15","0021800464"
"200832",Curtis,Blair,"74","0021800462"
"1628951",John,Butler,"53","0021800462"
"2715",Eric,Lewis,"42","0021800462"
"201245",Marat,Kogut,"32","0021800466"
"201637",Haywoode,Workman,"66","0021800466"
"1148",James,Capers,"19","0021800466"
"1146",Tony,Brothers,"25","0021800463"
"1627524",Nate,Green,"65","0021800463"
"101283",Brian,Forte,"45","0021800463"
"2001",Jason,Phillips,"23","0021800455"
"200833",Eric,Dalen,"37","0021800455"
"204059",Tyler,Ford,"39","0021800455"
"202049",Ben,Taylor,"46","0021800459"
"2530",Ed,Malloy,"14","0021800459"
"1201",Leon,Wood,"40","0021800459"
"2882",Sean,Wright,"4","0021800468"
"1627964",Jonathan,Sterling,"17","0021800468"
"202026",Karl,Lane,"77","0021800468"
"203591",Mitchell,Ervin,"27","0021800467"
"1147",Mike,Callahan,"24","0021800467"
"202041",Kevin,Scott,"28","0021800467"
"1179",Rodney,Mott,"71","0021800475"
"1628159",Mousa,Dagher,"57","0021800475"
"201245",Marat,Kogut,"32","0021800475"
"1626302",Aaron,Smith,"51","0021800478"
"1162",Scott,Foster,"48","0021800478"
"2148",Mark,Ayotte,"56","0021800478"
"1198",Scott,Wall,"31","0021800474"
"2529",Tony,Brown,"6","0021800474"
"204058",Gediminas,Petraitis,"50","0021800474"
"1628953",Ashley,Moyer-Gleich,"75","0021800472"
"1830",Marc,Davis,"8","0021800472"
"201638",Brent,Barnaky,"36","0021800472"
"1188",Leroy,Richardson,"20","0021800471"
"2005",Matt,Boland,"18","0021800471"
"1146",Tony,Brothers,"25","0021800471"
"204059",Tyler,Ford,"39","0021800473"
"1627962",Jacyn,Goble,"68","0021800473"
"2530",Ed,Malloy,"14","0021800473"
"1148",James,Capers,"19","0021800476"
"1164",Ron,Garretson,"10","0021800476"
"1627964",Jonathan,Sterling,"17","0021800476"
"201640",Kane,Fitzgerald,"5","0021800477"
"202027",Tre,Maddox,"73","0021800477"
"202037",J.T.,Orr,"72","0021800477"
"202041",Kevin,Scott,"28","0021800469"
"2003",Pat,Fraher,"26","0021800469"
"202901",Matt,Myers,"43","0021800469"
"201639",Josh,Tiven,"58","0021800470"
"202007",Nick,Buchert,"3","0021800470"
"202056",CJ,Washington,"12","0021800470"
"1147",Mike,Callahan,"24","0021800481"
"204059",Tyler,Ford,"39","0021800481"
"1626301",Jason,Goldenberg,"35","0021800481"
"202058",James,Williams,"60","0021800484"
"202037",J.T.,Orr,"72","0021800484"
"1204",Derek,Richardson,"63","0021800484"
"202035",Brett,Nansel,"44","0021800479"
"202053",Scott,Twardoski,"52","0021800479"
"2534",Zach,Zarba,"15","0021800479"
"1627963",Phenizee,Ransom,"70","0021800483"
"203592",Dedric,Taylor,"21","0021800483"
"2001",Jason,Phillips,"23","0021800483"
"2002",Derrick,Collins,"11","0021800482"
"202901",Matt,Myers,"43","0021800482"
"2003",Pat,Fraher,"26","0021800482"
"201246",Kevin,Cutler,"34","0021800485"
"1155",JB,DeRosa,"62","0021800485"
"2882",Sean,Wright,"4","0021800485"
"200834",Mark,Lindsay,"29","0021800480"
"1174",Ken,Mauer,"41","0021800480"
"1627541",Natalie,Sago,"76","0021800480"
"1162",Scott,Foster,"48","0021800494"
"1201",Leon,Wood,"40","0021800494"
"1626302",Aaron,Smith,"51","0021800494"
"2882",Sean,Wright,"4","0021800496"
"1155",JB,DeRosa,"62","0021800496"
"1164",Ron,Garretson,"10","0021800496"
"1188",Leroy,Richardson,"20","0021800488"
"201639",Josh,Tiven,"58","0021800488"
"2005",Matt,Boland,"18","0021800488"
"202049",Ben,Taylor,"46","0021800489"
"1628953",Ashley,Moyer-Gleich,"75","0021800489"
"1199",Tom,Washington,"49","0021800489"
"1626301",Jason,Goldenberg,"35","0021800491"
"2715",Eric,Lewis,"42","0021800491"
"200832",Curtis,Blair,"74","0021800491"
"1627541",Natalie,Sago,"76","0021800490"
"2714",David,Guthrie,"16","0021800490"
"1193",Michael,Smith,"38","0021800490"
"2004",Courtney,Kirkland,"61","0021800486"
"202007",Nick,Buchert,"3","0021800486"
"1627961",Brandon,Adair,"67","0021800486"
"202027",Tre,Maddox,"73","0021800495"
"202035",Brett,Nansel,"44","0021800495"
"2534",Zach,Zarba,"15","0021800495"
"202026",Karl,Lane,"77","0021800487"
"202056",CJ,Washington,"12","0021800487"
"1179",Rodney,Mott,"71","0021800487"
"1627964",Jonathan,Sterling,"17","0021800492"
"202053",Scott,Twardoski,"52","0021800492"
"202058",James,Williams,"60","0021800492"
"203591",Mitchell,Ervin,"27","0021800493"
"1198",Scott,Wall,"31","0021800493"
"2529",Tony,Brown,"6","0021800493"
"201246",Kevin,Cutler,"34","0021800500"
"1179",Rodney,Mott,"71","0021800500"
"1830",Marc,Davis,"8","0021800500"
"2529",Tony,Brown,"6","0021800497"
"1148",James,Capers,"19","0021800497"
"2005",Matt,Boland,"18","0021800497"
"202026",Karl,Lane,"77","0021800499"
"201245",Marat,Kogut,"32","0021800499"
"201640",Kane,Fitzgerald,"5","0021800499"
"1146",Tony,Brothers,"25","0021800498"
"1193",Michael,Smith,"38","0021800498"
"2148",Mark,Ayotte,"56","0021800498"
"1201",Leon,Wood,"40","0021800501"
"2530",Ed,Malloy,"14","0021800501"
"202037",J.T.,Orr,"72","0021800501"
"202049",Ben,Taylor,"46","0021800510"
"1164",Ron,Garretson,"10","0021800510"
"1626300",Ray,Acosta,"54","0021800510"
"200832",Curtis,Blair,"74","0021800507"
"2534",Zach,Zarba,"15","0021800507"
"201637",Haywoode,Workman,"66","0021800507"
"2002",Derrick,Collins,"11","0021800505"
"1162",Scott,Foster,"48","0021800505"
"1204",Derek,Richardson,"63","0021800505"
"1179",Rodney,Mott,"71","0021800511"
"201246",Kevin,Cutler,"34","0021800511"
"200833",Eric,Dalen,"37","0021800511"
"1155",JB,DeRosa,"62","0021800503"
"201639",Josh,Tiven,"58","0021800503"
"202007",Nick,Buchert,"3","0021800503"
"1627524",Nate,Green,"65","0021800506"
"1198",Scott,Wall,"31","0021800506"
"2714",David,Guthrie,"16","0021800506"
"2882",Sean,Wright,"4","0021800502"
"201245",Marat,Kogut,"32","0021800502"
"202035",Brett,Nansel,"44","0021800502"
"204058",Gediminas,Petraitis,"50","0021800509"
"1627962",Jacyn,Goble,"68","0021800509"
"2004",Courtney,Kirkland,"61","0021800509"
"2529",Tony,Brown,"6","0021800504"
"1626301",Jason,Goldenberg,"35","0021800504"
"201638",Brent,Barnaky,"36","0021800504"
"200834",Mark,Lindsay,"29","0021800508"
"203593",Justin,Van Duyne,"64","0021800508"
"203592",Dedric,Taylor,"21","0021800508"
"1627961",Brandon,Adair,"67","0021800516"
"2715",Eric,Lewis,"42","0021800516"
"202053",Scott,Twardoski,"52","0021800516"
"203591",Mitchell,Ervin,"27","0021800512"
"101284",John,Goble,"30","0021800512"
"201638",Brent,Barnaky,"36","0021800512"
"202041",Kevin,Scott,"28","0021800515"
"202027",Tre,Maddox,"73","0021800515"
"1830",Marc,Davis,"8","0021800515"
"101283",Brian,Forte,"45","0021800513"
"2148",Mark,Ayotte,"56","0021800513"
"201637",Haywoode,Workman,"66","0021800513"
"1201",Leon,Wood,"40","0021800514"
"204059",Tyler,Ford,"39","0021800514"
"1199",Tom,Washington,"49","0021800514"
"1626300",Ray,Acosta,"54","0021800526"
"202053",Scott,Twardoski,"52","0021800526"
"2530",Ed,Malloy,"14","0021800526"
"1179",Rodney,Mott,"71","0021800525"
"1164",Ron,Garretson,"10","0021800525"
"1627961",Brandon,Adair,"67","0021800525"
"201640",Kane,Fitzgerald,"5","0021800519"
"2005",Matt,Boland,"18","0021800519"
"202901",Matt,Myers,"43","0021800519"
"202049",Ben,Taylor,"46","0021800521"
"202056",CJ,Washington,"12","0021800521"
"2004",Courtney,Kirkland,"61","0021800521"
"1146",Tony,Brothers,"25","0021800518"
"1188",Leroy,Richardson,"20","0021800518"
"202037",J.T.,Orr,"72","0021800518"
"200833",Eric,Dalen,"37","0021800524"
"204058",Gediminas,Petraitis,"50","0021800524"
"2715",Eric,Lewis,"42","0021800524"
"2148",Mark,Ayotte,"56","0021800522"
"201245",Marat,Kogut,"32","0021800522"
"1626302",Aaron,Smith,"51","0021800522"
"1626301",Jason,Goldenberg,"35","0021800517"
"2534",Zach,Zarba,"15","0021800517"
"202026",Karl,Lane,"77","0021800517"
"1628953",Ashley,Moyer-Gleich,"75","0021800520"
"1148",James,Capers,"19","0021800520"
"202007",Nick,Buchert,"3","0021800520"
"1155",JB,DeRosa,"62","0021800523"
"2714",David,Guthrie,"16","0021800523"
"203592",Dedric,Taylor,"21","0021800523"
"202041",Kevin,Scott,"28","0021800533"
"1201",Leon,Wood,"40","0021800533"
"1830",Marc,Davis,"8","0021800533"
"204059",Tyler,Ford,"39","0021800535"
"1199",Tom,Washington,"49","0021800535"
"202027",Tre,Maddox,"73","0021800535"
"1627962",Jacyn,Goble,"68","0021800534"
"201639",Josh,Tiven,"58","0021800534"
"204058",Gediminas,Petraitis,"50","0021800534"
"1626300",Ray,Acosta,"54","0021800532"
"1179",Rodney,Mott,"71","0021800532"
"201638",Brent,Barnaky,"36","0021800532"
"1193",Michael,Smith,"38","0021800527"
"1627524",Nate,Green,"65","0021800527"
"202058",James,Williams,"60","0021800527"
"201640",Kane,Fitzgerald,"5","0021800529"
"202901",Matt,Myers,"43","0021800529"
"2002",Derrick,Collins,"11","0021800529"
"1146",Tony,Brothers,"25","0021800530"
"201246",Kevin,Cutler,"34","0021800530"
"202037",J.T.,Orr,"72","0021800530"
"1627541",Natalie,Sago,"76","0021800531"
"1162",Scott,Foster,"48","0021800531"
"202007",Nick,Buchert,"3","0021800531"
"1198",Scott,Wall,"31","0021800528"
"2534",Zach,Zarba,"15","0021800528"
"200834",Mark,Lindsay,"29","0021800528"
"2715",Eric,Lewis,"42","0021800541"
"202041",Kevin,Scott,"28","0021800541"
"1627962",Jacyn,Goble,"68","0021800541"
"202049",Ben,Taylor,"46","0021800536"
"1627964",Jonathan,Sterling,"17","0021800536"
"2529",Tony,Brown,"6","0021800536"
"202035",Brett,Nansel,"44","0021800537"
"200834",Mark,Lindsay,"29","0021800537"
"2882",Sean,Wright,"4","0021800537"
"2530",Ed,Malloy,"14","0021800540"
"200833",Eric,Dalen,"37","0021800540"
"204059",Tyler,Ford,"39","0021800540"
"201245",Marat,Kogut,"32","0021800539"
"101284",John,Goble,"30","0021800539"
"1628953",Ashley,Moyer-Gleich,"75","0021800539"
"1204",Derek,Richardson,"63","0021800538"
"203592",Dedric,Taylor,"21","0021800538"
"101283",Brian,Forte,"45","0021800538"
"1627963",Phenizee,Ransom,"70","0021800545"
"2004",Courtney,Kirkland,"61","0021800545"
"1830",Marc,Davis,"8","0021800545"
"201638",Brent,Barnaky,"36","0021800548"
"1628159",Mousa,Dagher,"57","0021800548"
"1199",Tom,Washington,"49","0021800548"
"2882",Sean,Wright,"4","0021800544"
"1626302",Aaron,Smith,"51","0021800544"
"2005",Matt,Boland,"18","0021800544"
"202053",Scott,Twardoski,"52","0021800542"
"202058",James,Williams,"60","0021800542"
"203593",Justin,Van Duyne,"64","0021800542"
"1627541",Natalie,Sago,"76","0021800543"
"1148",James,Capers,"19","0021800543"
"1193",Michael,Smith,"38","0021800543"
"202056",CJ,Washington,"12","0021800547"
"1162",Scott,Foster,"48","0021800547"
"2148",Mark,Ayotte,"56","0021800547"
"201640",Kane,Fitzgerald,"5","0021800546"
"2002",Derrick,Collins,"11","0021800546"
"1626301",Jason,Goldenberg,"35","0021800546"
"201639",Josh,Tiven,"58","0021800553"
"202037",J.T.,Orr,"72","0021800553"
"1627962",Jacyn,Goble,"68","0021800553"
"1628172",Evan,Scott,"78","0021800550"
"2715",Eric,Lewis,"42","0021800550"
"202026",Karl,Lane,"77","0021800550"
"101284",John,Goble,"30","0021800552"
"201638",Brent,Barnaky,"36","0021800552"
"203591",Mitchell,Ervin,"27","0021800552"
"204059",Tyler,Ford,"39","0021800551"
"202027",Tre,Maddox,"73","0021800551"
"2530",Ed,Malloy,"14","0021800551"
"202053",Scott,Twardoski,"52","0021800549"
"1146",Tony,Brothers,"25","0021800549"
"200834",Mark,Lindsay,"29","0021800549"
"201639",Josh,Tiven,"58","0021800562"
"202037",J.T.,Orr,"72","0021800562"
"1199",Tom,Washington,"49","0021800562"
"203593",Justin,Van Duyne,"64","0021800559"
"2004",Courtney,Kirkland,"61","0021800559"
"2148",Mark,Ayotte,"56","0021800559"
"1174",Ken,Mauer,"41","0021800561"
"2005",Matt,Boland,"18","0021800561"
"203591",Mitchell,Ervin,"27","0021800561"
"202901",Matt,Myers,"43","0021800557"
"1148",James,Capers,"19","0021800557"
"201246",Kevin,Cutler,"34","0021800557"
"2001",Jason,Phillips,"23","0021800558"
"202058",James,Williams,"60","0021800558"
"204058",Gediminas,Petraitis,"50","0021800558"
"202007",Nick,Buchert,"3","0021800555"
"202041",Kevin,Scott,"28","0021800555"
"1830",Marc,Davis,"8","0021800555"
"1147",Mike,Callahan,"24","0021800556"
"202049",Ben,Taylor,"46","0021800556"
"1626300",Ray,Acosta,"54","0021800556"
"201640",Kane,Fitzgerald,"5","0021800554"
"1627963",Phenizee,Ransom,"70","0021800554"
"200832",Curtis,Blair,"74","0021800554"
"2003",Pat,Fraher,"26","0021800560"
